date,news_sentiment_1d_raw,news_sentiment_chg_1d_raw,news_topic_intensity_MacroRF_raw,news_topic_intensity_MonetaryPolicyRF_raw,news_topic_intensity_GeopoliticsSanctions_raw,news_topic_intensity_OilGasEnergy_raw,news_topic_intensity_FiscalPolicyCorp_raw,news_topic_focus_shift_1d_raw,news_topic_entropy_1d_raw,_topic_vector_internal
2024-12-21,-0.08000,-0.04000,0.07000,0.07000,0.29000,0.14000,0.07000,0.22117,2.04471,"[np.float64(0.07), np.float64(0.07), np.float64(0.29), np.float64(0.14), np.float64(0.07)]"
2024-12-22,0.01000,0.09000,0.18000,0.06000,0.21000,0.19000,0.16000,0.10861,2.22796,"[np.float64(0.18), np.float64(0.06), np.float64(0.21), np.float64(0.19), np.float64(0.16)]"
2024-12-23,0.01000,0.00000,0.18000,0.06000,0.21000,0.19000,0.16000,0.00000,2.22796,"[np.float64(0.18), np.float64(0.06), np.float64(0.21), np.float64(0.19), np.float64(0.16)]"
2024-12-24,-0.02000,-0.03000,0.23000,0.09000,0.15000,0.07000,0.19000,0.08180,2.19617,"[np.float64(0.23), np.float64(0.09), np.float64(0.15), np.float64(0.07), np.float64(0.19)]"
2024-12-25,-0.03000,-0.01000,0.18000,0.14000,0.13000,0.11000,0.24000,0.03472,2.26493,"[np.float64(0.18), np.float64(0.14), np.float64(0.13), np.float64(0.11), np.float64(0.24)]"
2024-12-26,0.01000,0.04000,0.20000,0.18000,0.12000,0.15000,0.25000,0.00654,2.27834,"[np.float64(0.2), np.float64(0.18), np.float64(0.12), np.float64(0.15), np.float64(0.25)]"
2024-12-27,0.02000,0.01000,0.18000,0.15000,0.20000,0.17000,0.20000,0.03131,2.31379,"[np.float64(0.18), np.float64(0.15), np.float64(0.2), np.float64(0.17), np.float64(0.2)]"
2024-12-28,0.03000,0.01000,0.25000,0.18000,0.13000,0.11000,0.23000,0.04393,2.25456,"[np.float64(0.25), np.float64(0.18), np.float64(0.13), np.float64(0.11), np.float64(0.23)]"
2024-12-29,0.05000,0.02000,0.25000,0.15000,0.00000,0.00000,0.20000,0.08853,1.55459,"[np.float64(0.25), np.float64(0.15), np.float64(0.0), np.float64(0.0), np.float64(0.2)]"
2024-12-30,0.02000,-0.03000,0.16667,0.16667,0.25000,0.08333,0.16667,0.27637,2.24644,"[np.float64(0.16666666666666666), np.float64(0.16666666666666666), np.float64(0.25), np.float64(0.08333333333333333), np.float64(0.16666666666666666)]"
2024-12-31,0.08000,0.06000,0.16667,0.08333,0.25000,0.16667,0.33333,0.08591,2.18872,"[np.float64(0.16666666666666666), np.float64(0.08333333333333333), np.float64(0.25), np.float64(0.16666666666666666), np.float64(0.3333333333333333)]"
2025-01-01,0.01471,-0.06529,0.20588,0.05882,0.35294,0.26471,0.29412,0.02970,2.16144,"[np.float64(0.20588235294117646), np.float64(0.058823529411764705), np.float64(0.35294117647058826), np.float64(0.2647058823529412), np.float64(0.29411764705882354)]"
2025-01-02,0.02778,0.01307,0.16667,0.00000,0.22222,0.22222,0.16667,0.01802,1.98523,"[np.float64(0.16666666666666666), np.float64(0.0), np.float64(0.2222222222222222), np.float64(0.2222222222222222), np.float64(0.16666666666666666)]"
2025-01-03,0.00000,-0.02778,0.25000,0.08333,0.16667,0.08333,0.25000,0.13397,2.17095,"[np.float64(0.25), np.float64(0.08333333333333333), np.float64(0.16666666666666666), np.float64(0.08333333333333333), np.float64(0.25)]"
2025-01-04,0.00000,0.00000,0.11111,0.05556,0.22222,0.27778,0.33333,0.14341,2.10774,"[np.float64(0.1111111111111111), np.float64(0.05555555555555555), np.float64(0.2222222222222222), np.float64(0.2777777777777778), np.float64(0.3333333333333333)]"
2025-01-05,-0.07143,-0.07143,0.21429,0.07143,0.21429,0.14286,0.21429,0.08248,2.22957,"[np.float64(0.21428571428571427), np.float64(0.07142857142857142), np.float64(0.21428571428571427), np.float64(0.14285714285714285), np.float64(0.21428571428571427)]"
2025-01-06,-0.02308,0.04835,0.15385,0.07692,0.07692,0.07692,0.07692,0.06250,2.25163,"[np.float64(0.15384615384615385), np.float64(0.07692307692307693), np.float64(0.07692307692307693), np.float64(0.07692307692307693), np.float64(0.07692307692307693)]"
2025-01-07,0.02778,0.05085,0.11111,0.11111,0.11111,0.50000,0.11111,0.31794,1.93868,"[np.float64(0.1111111111111111), np.float64(0.1111111111111111), np.float64(0.1111111111111111), np.float64(0.5), np.float64(0.1111111111111111)]"
2025-01-08,0.00000,-0.02778,0.10000,0.10000,0.20000,0.30000,0.30000,0.15025,2.17095,"[np.float64(0.1), np.float64(0.1), np.float64(0.2), np.float64(0.3), np.float64(0.3)]"
2025-01-09,-0.02121,-0.02121,0.37879,0.06061,0.12121,0.09091,0.34848,0.24392,1.98912,"[np.float64(0.3787878787878788), np.float64(0.06060606060606061), np.float64(0.12121212121212122), np.float64(0.09090909090909091), np.float64(0.3484848484848485)]"
2025-01-10,-0.05357,-0.03236,0.12500,0.07143,0.25000,0.19643,0.35714,0.16814,2.13866,"[np.float64(0.125), np.float64(0.07142857142857142), np.float64(0.25), np.float64(0.19642857142857142), np.float64(0.35714285714285715)]"
2025-01-11,-0.08750,-0.03393,0.16667,0.08333,0.25000,0.20000,0.29167,0.01147,2.21895,"[np.float64(0.16666666666666666), np.float64(0.08333333333333333), np.float64(0.25), np.float64(0.2), np.float64(0.2916666666666667)]"
2025-01-12,-0.12000,-0.03250,0.05000,0.03000,0.28000,0.20000,0.14000,0.08813,1.97625,"[np.float64(0.05), np.float64(0.03), np.float64(0.28), np.float64(0.2), np.float64(0.14)]"
2025-01-13,-0.15455,-0.03455,0.21212,0.10606,0.25758,0.17424,0.23485,0.10437,2.26464,"[np.float64(0.21212121212121213), np.float64(0.10606060606060606), np.float64(0.25757575757575757), np.float64(0.17424242424242425), np.float64(0.23484848484848486)]"
2025-01-14,-0.07381,0.08074,0.16667,0.07143,0.17857,0.08333,0.21429,0.01719,2.20479,"[np.float64(0.16666666666666666), np.float64(0.07142857142857142), np.float64(0.17857142857142858), np.float64(0.08333333333333333), np.float64(0.21428571428571427)]"
2025-01-15,-0.02747,0.04634,0.20270,0.06481,0.13514,0.19444,0.18519,0.06246,2.23145,"[np.float64(0.2027027027027027), np.float64(0.06481481481481481), np.float64(0.13513513513513514), np.float64(0.19444444444444445), np.float64(0.1851851851851852)]"
2025-01-16,0.05882,0.08630,0.15789,0.10526,0.17647,0.18421,0.19605,0.02016,2.29240,"[np.float64(0.15789473684210525), np.float64(0.10526315789473684), np.float64(0.17647058823529413), np.float64(0.18421052631578946), np.float64(0.19605263157894737)]"
2025-01-17,-0.05493,-0.11375,0.20282,0.05634,0.25915,0.13803,0.16901,0.04521,2.18665,"[np.float64(0.2028169014084507), np.float64(0.056338028169014086), np.float64(0.2591549295774648), np.float64(0.1380281690140845), np.float64(0.16901408450704225)]"
2025-01-18,-0.08333,-0.02840,0.00000,0.00000,0.21429,0.07143,0.00000,0.27417,0.81128,"[np.float64(0.0), np.float64(0.0), np.float64(0.21428571428571427), np.float64(0.07142857142857142), np.float64(0.0)]"
2025-01-19,-0.02778,0.05556,0.18182,0.09091,0.27273,0.09091,0.27273,0.35450,2.17095,"[np.float64(0.18181818181818182), np.float64(0.09090909090909091), np.float64(0.2727272727272727), np.float64(0.09090909090909091), np.float64(0.2727272727272727)]"
2025-01-20,0.00000,0.02778,0.11111,0.05556,0.22222,0.05556,0.11111,0.03923,2.12193,"[np.float64(0.1111111111111111), np.float64(0.05555555555555555), np.float64(0.2222222222222222), np.float64(0.05555555555555555), np.float64(0.1111111111111111)]"
2025-01-21,-0.05556,-0.05556,0.23077,0.03846,0.26923,0.17308,0.11538,0.05919,2.11553,"[np.float64(0.23076923076923078), np.float64(0.038461538461538464), np.float64(0.2692307692307692), np.float64(0.17307692307692307), np.float64(0.11538461538461539)]"
2025-01-22,-0.03571,0.01984,0.12500,0.03571,0.12500,0.08929,0.08929,0.01402,2.21881,"[np.float64(0.125), np.float64(0.03571428571428571), np.float64(0.125), np.float64(0.08928571428571429), np.float64(0.08928571428571429)]"
2025-01-23,-0.15000,-0.11429,0.20000,0.10000,0.10000,0.20000,0.10000,0.07068,2.23593,"[np.float64(0.2), np.float64(0.1), np.float64(0.1), np.float64(0.2), np.float64(0.1)]"
2025-01-24,-0.05000,0.10000,0.15000,0.05000,0.10000,0.10000,0.15000,0.07159,2.23127,"[np.float64(0.15), np.float64(0.05), np.float64(0.1), np.float64(0.1), np.float64(0.15)]"
2025-01-25,-0.08000,-0.03000,0.15000,0.05000,0.15000,0.20000,0.25000,0.03104,2.18004,"[np.float64(0.15), np.float64(0.05), np.float64(0.15), np.float64(0.2), np.float64(0.25)]"
2025-01-26,-0.10000,-0.02000,0.05000,0.00000,0.20000,0.25000,0.15000,0.09612,1.82625,"[np.float64(0.05), np.float64(0.0), np.float64(0.2), np.float64(0.25), np.float64(0.15)]"
2025-01-27,-0.05000,0.05000,0.20000,0.10000,0.10000,0.20000,0.20000,0.17667,2.25000,"[np.float64(0.2), np.float64(0.1), np.float64(0.1), np.float64(0.2), np.float64(0.2)]"
2025-01-28,0.00000,0.05000,0.10000,0.10000,0.20000,0.25000,0.35000,0.08209,2.15887,"[np.float64(0.1), np.float64(0.1), np.float64(0.2), np.float64(0.25), np.float64(0.35)]"
2025-01-29,-0.10000,-0.10000,0.30000,0.15000,0.40000,0.25000,0.30000,0.09354,2.25792,"[np.float64(0.3), np.float64(0.15), np.float64(0.4), np.float64(0.25), np.float64(0.3)]"
2025-01-30,-0.05000,0.05000,0.20000,0.15000,0.15000,0.15000,0.35000,0.08844,2.22612,"[np.float64(0.2), np.float64(0.15), np.float64(0.15), np.float64(0.15), np.float64(0.35)]"
2025-01-31,-0.10000,-0.05000,0.20000,0.10000,0.10000,0.25000,0.35000,0.03110,2.15887,"[np.float64(0.2), np.float64(0.1), np.float64(0.1), np.float64(0.25), np.float64(0.35)]"
2025-02-01,0.00000,0.10000,0.10000,0.10000,0.20000,0.30000,0.30000,0.05150,2.17095,"[np.float64(0.1), np.float64(0.1), np.float64(0.2), np.float64(0.3), np.float64(0.3)]"
2025-02-02,-0.10000,-0.10000,0.10000,0.05000,0.40000,0.15000,0.30000,0.12057,2.00869,"[np.float64(0.1), np.float64(0.05), np.float64(0.4), np.float64(0.15), np.float64(0.3)]"
2025-02-03,-0.05000,0.05000,0.15000,0.05000,0.25000,0.15000,0.40000,0.06272,2.06596,"[np.float64(0.15), np.float64(0.05), np.float64(0.25), np.float64(0.15), np.float64(0.4)]"
2025-02-04,-0.15000,-0.10000,0.25000,0.08000,0.12000,0.10000,0.45000,0.05699,2.00917,"[np.float64(0.25), np.float64(0.08), np.float64(0.12), np.float64(0.1), np.float64(0.45)]"
2025-02-05,0.00000,0.15000,0.10000,0.10000,0.15000,0.15000,0.50000,0.04668,1.98548,"[np.float64(0.1), np.float64(0.1), np.float64(0.15), np.float64(0.15), np.float64(0.5)]"
2025-02-06,-0.08000,-0.08000,0.35000,0.15000,0.25000,0.15000,0.40000,0.11555,2.20925,"[np.float64(0.35), np.float64(0.15), np.float64(0.25), np.float64(0.15), np.float64(0.4)]"
2025-02-07,-0.07000,0.01000,0.20000,0.15000,0.25000,0.20000,0.30000,0.03284,2.28333,"[np.float64(0.2), np.float64(0.15), np.float64(0.25), np.float64(0.2), np.float64(0.3)]"
2025-02-08,0.01000,0.08000,0.18000,0.15000,0.20000,0.22000,0.25000,0.00691,2.30081,"[np.float64(0.18), np.float64(0.15), np.float64(0.2), np.float64(0.22), np.float64(0.25)]"
2025-02-09,0.00000,-0.01000,0.10000,0.10000,0.20000,0.20000,0.10000,0.05622,2.23593,"[np.float64(0.1), np.float64(0.1), np.float64(0.2), np.float64(0.2), np.float64(0.1)]"
2025-02-10,0.02000,0.02000,0.25000,0.15000,0.22000,0.18000,0.20000,0.06952,2.30081,"[np.float64(0.25), np.float64(0.15), np.float64(0.22), np.float64(0.18), np.float64(0.2)]"
2025-02-11,0.01000,-0.01000,0.12000,0.08000,0.14000,0.10000,0.18000,0.02864,2.26709,"[np.float64(0.12), np.float64(0.08), np.float64(0.14), np.float64(0.1), np.float64(0.18)]"
2025-02-12,0.05000,0.04000,0.20000,0.18000,0.15000,0.17000,0.30000,0.01993,2.27591,"[np.float64(0.2), np.float64(0.18), np.float64(0.15), np.float64(0.17), np.float64(0.3)]"
2025-02-13,0.02000,-0.03000,0.15000,0.12000,0.10000,0.18000,0.15000,0.03612,2.29351,"[np.float64(0.15), np.float64(0.12), np.float64(0.1), np.float64(0.18), np.float64(0.15)]"
2025-02-14,0.04000,0.02000,0.22000,0.25000,0.13000,0.16000,0.20000,0.03930,2.28550,"[np.float64(0.22), np.float64(0.25), np.float64(0.13), np.float64(0.16), np.float64(0.2)]"
2025-02-15,0.05000,0.01000,0.20000,0.10000,0.15000,0.10000,0.10000,0.06917,2.25776,"[np.float64(0.2), np.float64(0.1), np.float64(0.15), np.float64(0.1), np.float64(0.1)]"
2025-02-16,-0.10000,-0.15000,0.15000,0.05000,0.30000,0.05000,0.20000,0.13008,2.02258,"[np.float64(0.15), np.float64(0.05), np.float64(0.3), np.float64(0.05), np.float64(0.2)]"
2025-02-17,0.01000,0.11000,0.12000,0.08000,0.25000,0.15000,0.10000,0.07812,2.20159,"[np.float64(0.12), np.float64(0.08), np.float64(0.25), np.float64(0.15), np.float64(0.1)]"
2025-02-18,-0.08000,-0.09000,0.25000,0.12000,0.31000,0.13000,0.18000,0.03643,2.22673,"[np.float64(0.25), np.float64(0.12), np.float64(0.31), np.float64(0.13), np.float64(0.18)]"
2025-02-19,0.02000,0.10000,0.18000,0.15000,0.28000,0.17000,0.22000,0.02251,2.28523,"[np.float64(0.18), np.float64(0.15), np.float64(0.28), np.float64(0.17), np.float64(0.22)]"
2025-02-20,0.01000,-0.01000,0.23000,0.18000,0.15000,0.11000,0.33000,0.08114,2.22163,"[np.float64(0.23), np.float64(0.18), np.float64(0.15), np.float64(0.11), np.float64(0.33)]"
2025-02-21,0.05000,0.04000,0.12000,0.10000,0.25000,0.18000,0.35000,0.07147,2.17467,"[np.float64(0.12), np.float64(0.1), np.float64(0.25), np.float64(0.18), np.float64(0.35)]"
2025-02-22,-0.04000,-0.09000,0.21000,0.06000,0.31000,0.07000,0.35000,0.04795,2.03881,"[np.float64(0.21), np.float64(0.06), np.float64(0.31), np.float64(0.07), np.float64(0.35)]"
2025-02-23,0.08000,0.12000,0.15000,0.05000,0.00000,0.00000,0.25000,0.20803,1.35164,"[np.float64(0.15), np.float64(0.05), np.float64(0.0), np.float64(0.0), np.float64(0.25)]"
2025-02-24,-0.10000,-0.18000,0.20000,0.10000,0.20000,0.25000,0.25000,0.28914,2.26096,"[np.float64(0.2), np.float64(0.1), np.float64(0.2), np.float64(0.25), np.float64(0.25)]"
2025-02-25,0.05000,0.15000,0.18000,0.12000,0.20000,0.15000,0.15000,0.03170,2.30038,"[np.float64(0.18), np.float64(0.12), np.float64(0.2), np.float64(0.15), np.float64(0.15)]"
2025-02-26,-0.12000,-0.17000,0.35000,0.15000,0.18000,0.12000,0.20000,0.05601,2.21741,"[np.float64(0.35), np.float64(0.15), np.float64(0.18), np.float64(0.12), np.float64(0.2)]"
2025-02-27,-0.08000,0.04000,0.15000,0.18000,0.18000,0.08000,0.21000,0.08518,2.25994,"[np.float64(0.15), np.float64(0.18), np.float64(0.18), np.float64(0.08), np.float64(0.21)]"
2025-02-28,-0.10000,-0.02000,0.25000,0.18000,0.12000,0.10000,0.35000,0.05225,2.17467,"[np.float64(0.25), np.float64(0.18), np.float64(0.12), np.float64(0.1), np.float64(0.35)]"
2025-03-01,0.05000,0.15000,0.12000,0.15000,0.20000,0.10000,0.18000,0.09328,2.27763,"[np.float64(0.12), np.float64(0.15), np.float64(0.2), np.float64(0.1), np.float64(0.18)]"
2025-03-02,-0.08000,-0.13000,0.15000,0.10000,0.25000,0.15000,0.20000,0.02244,2.25691,"[np.float64(0.15), np.float64(0.1), np.float64(0.25), np.float64(0.15), np.float64(0.2)]"
2025-03-03,-0.05000,0.03000,0.20000,0.15000,0.18000,0.12000,0.25000,0.03948,2.27834,"[np.float64(0.2), np.float64(0.15), np.float64(0.18), np.float64(0.12), np.float64(0.25)]"
2025-03-04,-0.15000,-0.10000,0.22000,0.11000,0.20000,0.18000,0.29000,0.01285,2.25846,"[np.float64(0.22), np.float64(0.11), np.float64(0.2), np.float64(0.18), np.float64(0.29)]"
2025-03-05,-0.10000,0.05000,0.20000,0.10000,0.25000,0.15000,0.30000,0.00889,2.22821,"[np.float64(0.2), np.float64(0.1), np.float64(0.25), np.float64(0.15), np.float64(0.3)]"
2025-03-06,-0.08000,0.02000,0.25000,0.12000,0.21000,0.13000,0.29000,0.01116,2.24044,"[np.float64(0.25), np.float64(0.12), np.float64(0.21), np.float64(0.13), np.float64(0.29)]"
2025-03-07,-0.05000,0.03000,0.25000,0.10000,0.20000,0.15000,0.30000,0.00221,2.22821,"[np.float64(0.25), np.float64(0.1), np.float64(0.2), np.float64(0.15), np.float64(0.3)]"
2025-03-08,-0.10000,-0.05000,0.15000,0.10000,0.25000,0.10000,0.40000,0.04784,2.10370,"[np.float64(0.15), np.float64(0.1), np.float64(0.25), np.float64(0.1), np.float64(0.4)]"
2025-03-09,-0.10000,0.00000,0.10000,0.05000,0.20000,0.05000,0.60000,0.05013,1.67095,"[np.float64(0.1), np.float64(0.05), np.float64(0.2), np.float64(0.05), np.float64(0.6)]"
2025-03-10,-0.15000,-0.05000,0.20000,0.15000,0.30000,0.05000,0.40000,0.08729,2.08377,"[np.float64(0.2), np.float64(0.15), np.float64(0.3), np.float64(0.05), np.float64(0.4)]"
2025-03-11,-0.05000,0.10000,0.15000,0.10000,0.25000,0.10000,0.40000,0.01357,2.10370,"[np.float64(0.15), np.float64(0.1), np.float64(0.25), np.float64(0.1), np.float64(0.4)]"
2025-03-12,-0.10000,-0.05000,0.25000,0.10000,0.20000,0.10000,0.35000,0.02866,2.15887,"[np.float64(0.25), np.float64(0.1), np.float64(0.2), np.float64(0.1), np.float64(0.35)]"
2025-03-13,0.00000,0.10000,0.18000,0.12000,0.20000,0.15000,0.35000,0.01598,2.21741,"[np.float64(0.18), np.float64(0.12), np.float64(0.2), np.float64(0.15), np.float64(0.35)]"
2025-03-14,-0.08000,-0.08000,0.35000,0.25000,0.28000,0.12000,0.30000,0.06845,2.24965,"[np.float64(0.35), np.float64(0.25), np.float64(0.28), np.float64(0.12), np.float64(0.3)]"
2025-03-15,0.10000,0.18000,0.20000,0.15000,0.10000,0.10000,0.20000,0.02244,2.25656,"[np.float64(0.2), np.float64(0.15), np.float64(0.1), np.float64(0.1), np.float64(0.2)]"
2025-03-16,0.01000,-0.09000,0.20000,0.10000,0.20000,0.10000,0.20000,0.04550,2.25000,"[np.float64(0.2), np.float64(0.1), np.float64(0.2), np.float64(0.1), np.float64(0.2)]"
2025-03-17,0.05000,0.04000,0.15000,0.10000,0.10000,0.20000,0.10000,0.12125,2.25776,"[np.float64(0.15), np.float64(0.1), np.float64(0.1), np.float64(0.2), np.float64(0.1)]"
2025-03-18,0.03000,-0.02000,0.45000,0.35000,0.40000,0.25000,0.50000,0.10716,2.28515,"[np.float64(0.45), np.float64(0.35), np.float64(0.4), np.float64(0.25), np.float64(0.5)]"
2025-03-19,0.01000,-0.02000,0.18000,0.12000,0.15000,0.17000,0.22000,0.01879,2.29379,"[np.float64(0.18), np.float64(0.12), np.float64(0.15), np.float64(0.17), np.float64(0.22)]"
2025-03-20,0.00000,-0.01000,0.20000,0.15000,0.10000,0.10000,0.20000,0.02992,2.25656,"[np.float64(0.2), np.float64(0.15), np.float64(0.1), np.float64(0.1), np.float64(0.2)]"
2025-03-21,0.05000,0.05000,0.18000,0.19000,0.15000,0.16000,0.22000,0.01878,2.30874,"[np.float64(0.18), np.float64(0.19), np.float64(0.15), np.float64(0.16), np.float64(0.22)]"
2025-03-22,-0.04000,-0.09000,0.25000,0.15000,0.35000,0.25000,0.30000,0.04809,2.27215,"[np.float64(0.25), np.float64(0.15), np.float64(0.35), np.float64(0.25), np.float64(0.3)]"
2025-03-23,0.08000,0.12000,0.25000,0.10000,0.15000,0.15000,0.20000,0.04459,2.25691,"[np.float64(0.25), np.float64(0.1), np.float64(0.15), np.float64(0.15), np.float64(0.2)]"
2025-03-24,0.01000,-0.07000,0.20000,0.15000,0.20000,0.20000,0.25000,0.02609,2.30370,"[np.float64(0.2), np.float64(0.15), np.float64(0.2), np.float64(0.2), np.float64(0.25)]"
2025-03-25,0.01000,0.00000,0.23000,0.12000,0.21000,0.18000,0.26000,0.00565,2.27815,"[np.float64(0.23), np.float64(0.12), np.float64(0.21), np.float64(0.18), np.float64(0.26)]"
2025-03-26,0.02000,0.01000,0.32000,0.15000,0.23000,0.15000,0.30000,0.01142,2.25023,"[np.float64(0.32), np.float64(0.15), np.float64(0.23), np.float64(0.15), np.float64(0.3)]"
2025-03-27,0.03000,0.01000,0.25000,0.18000,0.28000,0.15000,0.22000,0.02386,2.28756,"[np.float64(0.25), np.float64(0.18), np.float64(0.28), np.float64(0.15), np.float64(0.22)]"
2025-03-28,0.01000,-0.02000,0.18000,0.11000,0.20000,0.16000,0.19000,0.01244,2.29397,"[np.float64(0.18), np.float64(0.11), np.float64(0.2), np.float64(0.16), np.float64(0.19)]"
2025-03-29,0.05000,0.04000,0.15000,0.12000,0.25000,0.18000,0.19000,0.01005,2.27923,"[np.float64(0.15), np.float64(0.12), np.float64(0.25), np.float64(0.18), np.float64(0.19)]"
2025-03-30,0.03000,-0.02000,0.25000,0.05000,0.28000,0.12000,0.20000,0.05014,2.13885,"[np.float64(0.25), np.float64(0.05), np.float64(0.28), np.float64(0.12), np.float64(0.2)]"
2025-03-31,0.02000,-0.01000,0.18000,0.14000,0.22000,0.10000,0.21000,0.04127,2.26907,"[np.float64(0.18), np.float64(0.14), np.float64(0.22), np.float64(0.1), np.float64(0.21)]"
2025-04-01,-0.05000,-0.07000,0.20000,0.08000,0.20000,0.15000,0.17000,0.02749,2.25984,"[np.float64(0.2), np.float64(0.08), np.float64(0.2), np.float64(0.15), np.float64(0.17)]"
2025-04-02,0.01000,0.06000,0.19000,0.15000,0.20000,0.17000,0.19000,0.01563,2.31463,"[np.float64(0.19), np.float64(0.15), np.float64(0.2), np.float64(0.17), np.float64(0.19)]"
2025-04-03,-0.18000,-0.19000,0.18000,0.12000,0.45000,0.22000,0.15000,0.09078,2.14733,"[np.float64(0.18), np.float64(0.12), np.float64(0.45), np.float64(0.22), np.float64(0.15)]"
2025-04-04,-0.08000,0.10000,0.17000,0.05000,0.28000,0.12000,0.28000,0.09305,2.12154,"[np.float64(0.17), np.float64(0.05), np.float64(0.28), np.float64(0.12), np.float64(0.28)]"
2025-04-05,-0.10000,-0.02000,0.10000,0.05000,0.30000,0.05000,0.10000,0.09919,1.95915,"[np.float64(0.1), np.float64(0.05), np.float64(0.3), np.float64(0.05), np.float64(0.1)]"
2025-04-06,0.05000,0.15000,0.12000,0.08000,0.30000,0.10000,0.10000,0.01342,2.11979,"[np.float64(0.12), np.float64(0.08), np.float64(0.3), np.float64(0.1), np.float64(0.1)]"
2025-04-07,-0.25000,-0.30000,0.25000,0.20000,0.45000,0.35000,0.30000,0.05447,2.26709,"[np.float64(0.25), np.float64(0.2), np.float64(0.45), np.float64(0.35), np.float64(0.3)]"
2025-04-08,-0.05000,0.20000,0.15000,0.18000,0.25000,0.20000,0.22000,0.01332,2.30081,"[np.float64(0.15), np.float64(0.18), np.float64(0.25), np.float64(0.2), np.float64(0.22)]"
2025-04-09,-0.50000,-0.45000,0.20000,0.15000,0.40000,0.10000,0.15000,0.08330,2.14644,"[np.float64(0.2), np.float64(0.15), np.float64(0.4), np.float64(0.1), np.float64(0.15)]"
2025-04-10,0.00000,0.50000,0.12000,0.10000,0.20000,0.15000,0.18000,0.07693,2.27763,"[np.float64(0.12), np.float64(0.1), np.float64(0.2), np.float64(0.15), np.float64(0.18)]"
2025-04-11,-0.15000,-0.15000,0.25000,0.15000,0.35000,0.10000,0.20000,0.05289,2.20108,"[np.float64(0.25), np.float64(0.15), np.float64(0.35), np.float64(0.1), np.float64(0.2)]"
2025-04-12,-0.05000,0.10000,0.15000,0.05000,0.25000,0.20000,0.15000,0.07140,2.18004,"[np.float64(0.15), np.float64(0.05), np.float64(0.25), np.float64(0.2), np.float64(0.15)]"
2025-04-13,0.00000,0.05000,0.10000,0.05000,0.40000,0.05000,0.10000,0.14457,1.80735,"[np.float64(0.1), np.float64(0.05), np.float64(0.4), np.float64(0.05), np.float64(0.1)]"
2025-04-14,0.00000,0.00000,0.10000,0.10000,0.20000,0.25000,0.15000,0.25206,2.22722,"[np.float64(0.1), np.float64(0.1), np.float64(0.2), np.float64(0.25), np.float64(0.15)]"
2025-04-15,-0.07000,-0.07000,0.25000,0.15000,0.25000,0.15000,0.20000,0.09742,2.28548,"[np.float64(0.25), np.float64(0.15), np.float64(0.25), np.float64(0.15), np.float64(0.2)]"
